date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:41:55	90/90	---MCZ	200	added ('OK')	text/plain	date:Fri,%2012%20Apr%202019%2017:41:55%20GMT	https://ubmc-stoats.webs.com/robots.txt		(from )
18:41:56	33228/33228	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202019%2017:41:56%20GMT	https://ubmc-stoats.webs.com/	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/index.html	(from )
18:41:56	3948/3948	---M-Z	200	added ('OK')	application/javascript	etag:%22f6c-586014c6f38c0-gzip%22	https://static.websimages.com/active-static/lib/modernizr-old.js	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/static.websimages.com/active-static/lib/modernizr-old.js	(from https://ubmc-stoats.webs.com/)
18:41:56	13698/13698	---M-Z	200	added ('OK')	application/javascript	etag:%223582-586014c6f38c0-gzip%22	https://static.websimages.com/static/global/js/require.js	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/static.websimages.com/static/global/js/require.js	(from https://ubmc-stoats.webs.com/)
18:41:57	5312/5312	---M-Z	200	added ('OK')	application/javascript	etag:%2214c0-58601570b4940-gzip%22	https://static.websimages.com/active-static/target/apps/bootstrap.js	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/static.websimages.com/active-static/target/apps/bootstrap.js	(from https://ubmc-stoats.webs.com/)
18:41:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202019%2017:41:57%20GMT	http://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/.theme.41cf1.delayed	(from https://ubmc-stoats.webs.com/)
18:41:59	53255/53255	---M-Z	200	added ('OK')	text/css	etag:%22d007-5860157579480-gzip%22	https://static.websimages.com/v1513720/static/projects/finch/css/sitebase.css	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/static.websimages.com/v1513720/static/projects/finch/css/sitebase.css	(from https://ubmc-stoats.webs.com/)
18:41:59	154779/154779	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Apr%202019%2017:41:58%20GMT	https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/.theme1cf1.css	(from https://ubmc-stoats.webs.com/)
18:41:59	762/762	---MC-	200	added ('OK')	text/javascript	date:Fri,%2012%20Apr%202019%2017:41:59%20GMT	https://www.google.com/recaptcha/api.js	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/www.google.com/recaptcha/api.js	(from https://ubmc-stoats.webs.com/)
18:42:01	93636/93636	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.8/jquery.min.js	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ajax.googleapis.com/ajax/libs/jquery/1.8/jquery.min.js	(from https://ubmc-stoats.webs.com/)
18:42:01	445/445	---M-Z	200	added ('OK')	application/javascript	etag:%221bd-58601571a8b80-gzip%22	https://static.websimages.com/v1513720/active-static/target/internal/sitebuilder/view/view.app.js	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/static.websimages.com/v1513720/active-static/target/internal/sitebuilder/view/view.app.js	(from https://ubmc-stoats.webs.com/)
18:42:01	1847/1847	---M-Z	200	added ('OK')	text/css	etag:%22737-5860157485240-gzip%22	https://static.websimages.com/active-static/target/usersites/css/fixedFreebar.css	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/static.websimages.com/active-static/target/usersites/css/fixedFreebar.css	(from https://ubmc-stoats.webs.com/)
18:42:02	849/849	---M-Z	200	added ('OK')	application/javascript	etag:%22351-586014c6f38c0-gzip%22	https://static.websimages.com/static/global/js/webs/usersites/p.js	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/static.websimages.com/static/global/js/webs/usersites/p.js	(from https://ubmc-stoats.webs.com/)
18:42:02	11995/11995	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Apr%202019%2000:58:31%20GMT	https://ubmc-stoats.webs.com/logo.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/logo.png	(from https://ubmc-stoats.webs.com/)
18:42:03	61136/61136	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202019%2017:42:03%20GMT	https://ubmc-stoats.webs.com/about-the-club	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/about-the-club.html	(from https://ubmc-stoats.webs.com/)
18:42:04	24654/24654	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202019%2017:42:04%20GMT	https://ubmc-stoats.webs.com/calendar	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/calendar.html	(from https://ubmc-stoats.webs.com/)
18:42:05	76560/76560	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202019%2017:42:05%20GMT	https://ubmc-stoats.webs.com/committee	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/committee.html	(from https://ubmc-stoats.webs.com/)
18:42:09	58411/58411	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202019%2017:42:06%20GMT	https://ubmc-stoats.webs.com/bouldering-team	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/bouldering-team.html	(from https://ubmc-stoats.webs.com/)
18:42:09	35115/35115	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202019%2017:42:09%20GMT	https://ubmc-stoats.webs.com/gear	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/gear.html	(from https://ubmc-stoats.webs.com/)
18:42:09	3903/3903	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202019%2017:42:09%20GMT	https://ubmc-stoats.webs.com/cdn-cgi/l/email-protection	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/cdn-cgi/l/email-protection.html	(from https://ubmc-stoats.webs.com/)
18:42:13	44631/44631	---M--	200	added ('OK')	image/jpeg	etag:W/%22ae57-MBgqzcziS/hGVbnbmMVM3SeYV5I%22	https://mediaprocessor.websimages.com/width/325/crop/0,0,325x182/ubmc-stoats.webs.com/yoga.jpg	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/mediaprocessor.websimages.com/width/325/crop/0,0,325x182/ubmc-stoats.webs.com/yoga.jpg	(from https://ubmc-stoats.webs.com/)
18:42:21	25976/25976	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202019%2017:42:10%20GMT	https://ubmc-stoats.webs.com/apps/links/	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/apps/links/index.html	(from https://ubmc-stoats.webs.com/)
18:42:26	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cae033e-4d7%22	https://ubmc-stoats.webs.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://ubmc-stoats.webs.com/)
18:42:26	47410/47410	---M--	200	added ('OK')	image/jpeg	etag:W/%22b932-XCzE7b8DvgqtL/vU7P23IzGzPvM%22	https://mediaprocessor.websimages.com/width/325/crop/0,115,325x272/ubmc-stoats.webs.com/17103571_1724834964206627_1376337999453204706_n.jpg	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/mediaprocessor.websimages.com/width/325/crop/0,115,325x272/ubmc-stoats.webs.com/17103571_1724834964206627_1376337999453204706_n.jpg	(from https://ubmc-stoats.webs.com/)
18:42:27	42130/42130	---M--	200	added ('OK')	image/jpeg	etag:W/%22a492-yuFNhue23re2d6zgMrEj3sx4T+c%22	https://mediaprocessor.websimages.com/width/318/crop/0,0,318x239/ubmc-stoats.webs.com/photos/22289908_1689362804410059_5299584607418209278_o.jpg	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/mediaprocessor.websimages.com/width/318/crop/0,0,318x239/ubmc-stoats.webs.com/photos/22289908_1689362804410059_5299584607418209278_o.jpg	(from https://ubmc-stoats.webs.com/)
18:42:27	1803/1803	---M-Z	200	added ('OK')	application/javascript	etag:%2270b-58601570b4940-gzip%22	https://static.websimages.com/active-static/target/stats/collector.js	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/static.websimages.com/active-static/target/stats/collector.js	(from https://ubmc-stoats.webs.com/)
18:42:27	355/355	---M--	200	added ('OK')	image/png	etag:%22163-586014c7e7b00%22	https://static.websimages.com/static/projects/finch/themes/app_search_ie.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/static.websimages.com/static/projects/finch/themes/app_search_ie.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:28	15/15	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202019%2017:42:28%20GMT	https://static.websimages.com/rails-static/webstore/images/paypal_24.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/static.websimages.com/rails-static/webstore/images/paypal_24.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:28	804/804	---M--	200	added ('OK')	image/png	etag:%22324-586014c6f38c0%22	https://images.webs.com/static/global/icons/silk/page_edit.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/images.webs.com/static/global/icons/silk/page_edit.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:28	1005/1005	---MC-	200	added ('OK')	image/png	date:Mon,%2001%20Apr%202019%2004:00:00%20GMT	https://dynamic.websimages.com/s/themes/organic_white/v1.28/images/bg_pattern.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/dynamic.websimages.com/s/themes/organic_white/v1.28/images/bg_pattern.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:29	952/952	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202019%2017:42:29%20GMT	https://ubmc-stoats.webs.com/images/frames/u_shadow.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/images/frames/u_shadow.1b.delayed	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:29	952/952	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202019%2017:42:29%20GMT	https://ubmc-stoats.webs.com/images/frames/papershade.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/images/frames/papershade.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:29	952/952	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202019%2017:42:29%20GMT	https://ubmc-stoats.webs.com/images/frames/tape.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/images/frames/tape.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:30	952/952	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202019%2017:42:30%20GMT	https://ubmc-stoats.webs.com/images/frames/album-noise.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/images/frames/album-noise.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:30	952/952	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202019%2017:42:30%20GMT	https://ubmc-stoats.webs.com/images/frames/album-binder.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/images/frames/album-binder.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:30	952/952	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202019%2017:42:30%20GMT	https://ubmc-stoats.webs.com/images/frames/thumbtack.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/images/frames/thumbtack.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:31	952/952	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202019%2017:42:31%20GMT	https://ubmc-stoats.webs.com/images/frames/photo-corners.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/images/frames/photo-corners.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:31	35308/35308	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:31%20GMT	https://members.webs.com/s/modules/social-links/v1.23/icons/style01.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/social-links/v1.23/icons/style01.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:31	22153/22153	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:31%20GMT	https://members.webs.com/s/modules/social-links/v1.23/icons/style02.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/social-links/v1.23/icons/style02.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:32	24728/24728	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202019%2017:42:10%20GMT	https://ubmc-stoats.webs.com/apps/photos/	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/ubmc-stoats.webs.com/apps/photos/index.html	(from https://ubmc-stoats.webs.com/)
18:42:32	44161/44161	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:32%20GMT	https://members.webs.com/s/modules/social-links/v1.23/icons/style03.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/social-links/v1.23/icons/style03.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:33	39354/39354	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:32%20GMT	https://members.webs.com/s/modules/social-links/v1.23/icons/style04.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/social-links/v1.23/icons/style04.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:33	27816/27816	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:33%20GMT	https://members.webs.com/s/modules/social-links/v1.23/icons/style05.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/social-links/v1.23/icons/style05.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:33	22659/22659	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:33%20GMT	https://members.webs.com/s/modules/social-links/v1.23/icons/style06.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/social-links/v1.23/icons/style06.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:33	18190/18190	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:33%20GMT	https://members.webs.com/s/modules/social-links/v1.23/icons/style07.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/social-links/v1.23/icons/style07.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:33	18350/18350	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:33%20GMT	https://members.webs.com/s/modules/social-links/v1.23/icons/style08.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/social-links/v1.23/icons/style08.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:34	1912/1912	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:34%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/light-1-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/light-1-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:34	3620/3620	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:34%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/light-2-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/light-2-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:34	1896/1896	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:34%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/light-3-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/light-3-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:34	2881/2881	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:34%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/light-4-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/light-4-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:37	1277/1277	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:35%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/light-5-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/light-5-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:37	3400/3400	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:38%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/light-6-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/light-6-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:38	2245/2245	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:38%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/light-7-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/light-7-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:38	2016/2016	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:38%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/light-8-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/light-8-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:38	2401/2401	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:38%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/light-9-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/light-9-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:38	1876/1876	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:38%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/light-10-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/light-10-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:39	2002/2002	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:39%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-1-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-1-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:39	3786/3786	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:39%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-2-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-2-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:39	1942/1942	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:39%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-3-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-3-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:39	2916/2916	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:39%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-4-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-4-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:39	1334/1334	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:40%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-5-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-5-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:40	3625/3625	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:40%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-6-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-6-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:40	2387/2387	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:40%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-7-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-7-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:40	2074/2074	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:40%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-8-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-8-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:40	2485/2485	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:41%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-9-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-9-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:41	1968/1968	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:41%20GMT	https://members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-10-sprite.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/horizontal_rule/v1.15/images/dark-10-sprite.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:41	1761/1761	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:41%20GMT	https://members.webs.com/s/modules/contact_form/v1.38/images/error_icon.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/contact_form/v1.38/images/error_icon.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:41	1968/1968	---MC-	200	added ('OK')	image/png	date:Fri,%2012%20Apr%202019%2017:42:41%20GMT	https://members.webs.com/s/modules/contact_form/v1.38/images/form_success_check.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/members.webs.com/s/modules/contact_form/v1.38/images/form_success_check.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:41	1629/1629	---M--	200	added ('OK')	image/png	etag:%2265d-586014c7e7b00%22	https://static.websimages.com/static/projects/finch/images/magnify_icon_white.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/static.websimages.com/static/projects/finch/images/magnify_icon_white.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
18:42:42	1659/1659	---M--	200	added ('OK')	image/png	etag:%2267b-586014c7e7b00%22	https://static.websimages.com/static/projects/finch/images/magnify_icon_dark.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/webs%20copy/static.websimages.com/static/projects/finch/images/magnify_icon_dark.png	(from https://ubmc-stoats.webs.com/.theme.css?pubDate=190409205925)
